n_run,conf,m,grid_size,in0_storage_type,in1_storage_type,out_storage_type,dtype,math_fidelity,conversion_in0,conversion_in1,transfer_in0,transfer_in1,tilization_in0,tilization_in1,first_run,second_run,compile_time
97,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00043702125549316406,0.000301361083984375,0.00020503997802734375,0.00021219253540039062,0.3006913661956787,0.0002853870391845703,0.5853667259216309,0.00036787986755371094,0.5849988460540771
97,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.008347034454345703,0.00030922889709472656,0.0004067420959472656,0.00037384033203125,0.28420066833496094,0.0002956390380859375,0.5731987953186035,0.00036644935607910156,0.5728323459625244
97,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00036406517028808594,0.00029015541076660156,0.0010764598846435547,0.0009717941284179688,0.286668062210083,0.00037741661071777344,0.583078145980835,0.00048613548278808594,0.5825920104980469
97,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00046753883361816406,0.00030040740966796875,0.0036835670471191406,0.0034284591674804688,0.2815265655517578,0.0006663799285888672,0.597435474395752,0.0012042522430419922,0.59623122215271
97,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003883838653564453,0.00027823448181152344,0.00758051872253418,0.007505178451538086,0.2763493061065674,0.0013897418975830078,0.5826146602630615,0.0025093555450439453,0.5801053047180176
97,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004336833953857422,0.0003514289855957031,0.01317596435546875,0.013147592544555664,0.27858400344848633,0.0020978450775146484,0.5973608493804932,0.0046765804290771484,0.592684268951416
98,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0014865398406982422,0.00032401084899902344,0.0004124641418457031,0.00022864341735839844,0.3209264278411865,0.00030112266540527344,0.681971549987793,0.00041747093200683594,0.6815540790557861
98,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011118888854980469,0.00027871131896972656,0.00047969818115234375,0.0004048347473144531,0.31171250343322754,0.0003046989440917969,0.6922612190246582,0.0003314018249511719,0.691929817199707
98,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003483295440673828,0.0002865791320800781,0.001035451889038086,0.0010039806365966797,0.3659830093383789,0.0005440711975097656,0.7627456188201904,0.0005934238433837891,0.7621521949768066
98,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0006430149078369141,0.00034546852111816406,0.003599882125854492,0.0034720897674560547,0.2949070930480957,0.0007252693176269531,0.6076858043670654,0.0011875629425048828,0.6064982414245605
98,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000423431396484375,0.00030803680419921875,0.007643699645996094,0.007555484771728516,0.28523969650268555,0.001424551010131836,0.5952966213226318,0.002508401870727539,0.5927882194519043
98,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00038886070251464844,0.0003211498260498047,0.013203620910644531,0.013203144073486328,0.277834415435791,0.002130746841430664,0.5987997055053711,0.0046999454498291016,0.594099760055542
99,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004963874816894531,0.00031638145446777344,0.0002536773681640625,0.00022125244140625,0.3246462345123291,0.00031447410583496094,0.6090269088745117,0.0003266334533691406,0.6087002754211426
99,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011072874069213867,0.00030422210693359375,0.0003745555877685547,0.0003657341003417969,0.29248976707458496,0.0003077983856201172,0.8749265670776367,0.0003421306610107422,0.874584436416626
99,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004699230194091797,0.000308990478515625,0.0010676383972167969,0.0009443759918212891,0.3021669387817383,0.00036907196044921875,0.6034433841705322,0.0005350112915039062,0.6029083728790283
99,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004401206970214844,0.0003056526184082031,0.004089832305908203,0.003515481948852539,0.3742835521697998,0.0011773109436035156,0.675574541091919,0.0012707710266113281,0.6743037700653076
99,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00037169456481933594,0.0003132820129394531,0.007616519927978516,0.00759577751159668,0.27684831619262695,0.001363515853881836,0.6079413890838623,0.002508401870727539,0.6054329872131348
99,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00042939186096191406,0.000347137451171875,0.013405799865722656,0.014026403427124023,0.3161430358886719,0.0021555423736572266,0.6085255146026611,0.005165815353393555,0.6033596992492676
100,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005097389221191406,0.0003266334533691406,0.0002911090850830078,0.00018596649169921875,0.3180539608001709,0.0002617835998535156,0.5744175910949707,0.000377655029296875,0.5740399360656738
100,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011301279067993164,0.00030875205993652344,0.0004093647003173828,0.00037407875061035156,0.30567193031311035,0.00029087066650390625,0.6096105575561523,0.0004355907440185547,0.6091749668121338
100,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.004509925842285156,0.00031185150146484375,0.006711483001708984,0.000957489013671875,0.28745436668395996,0.0004112720489501953,0.6144025325775146,0.0005292892456054688,0.6138732433319092
100,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004448890686035156,0.00030994415283203125,0.004923343658447266,0.003460407257080078,0.28874707221984863,0.0007123947143554688,0.6232285499572754,0.0011768341064453125,0.6220517158508301
100,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000431060791015625,0.0003120899200439453,0.007531881332397461,0.007596015930175781,0.29485130310058594,0.001377105712890625,0.6369612216949463,0.002541780471801758,0.6344194412231445
100,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00045990943908691406,0.0003159046173095703,0.014999628067016602,0.013165950775146484,0.2824528217315674,0.002114534378051758,0.7282142639160156,0.0049669742584228516,0.7232472896575928
